{818.9280911882909, 0.1, 0.7000000000000001}	{814.089967826204, 0.1, 0.7100000000000001}	{809.2300401233165, 0.1, 0.7200000000000001}	{804.3494596449276, 0.1, 0.7300000000000001}	{799.4494218716605, 0.1, 0.7400000000000001}	{794.5311674722573, 0.1, 0.7500000000000001}	{789.5959836201174, 0.1, 0.7600000000000001}	{784.6452053554094, 0.1, 0.77}	{779.6802169946573, 0.1, 0.78}	{774.7024535898081, 0.1, 0.79}	{769.7134024388973, 0.1, 0.8}	{764.7146046504595, 0.1, 0.81}	{759.7076567640962, 0.1, 0.8200000000000001}	{754.6942124295406, 0.1, 0.8300000000000001}	{749.6759841468463, 0.1, 0.8400000000000001}	{744.654745070347, 0.1, 0.8500000000000001}	{739.6323308792544, 0.1, 0.8600000000000001}	{734.6106417178482, 0.1, 0.8700000000000001}	{729.5916442084035, 0.1, 0.8800000000000001}	{724.5773735401499, 0.1, 0.8900000000000001}
{800.2848059215471, 0.11, 0.7000000000000001}	{795.1140329298368, 0.11, 0.7100000000000001}	{789.9260226756899, 0.11, 0.7200000000000001}	{784.722295789378, 0.11, 0.7300000000000001}	{779.5044304760677, 0.11, 0.7400000000000001}	{774.2740642846429, 0.11, 0.7500000000000001}	{769.0328959415001, 0.11, 0.7600000000000001}	{763.7826872522339, 0.11, 0.77}	{758.5252650742126, 0.11, 0.78}	{753.2625233632714, 0.11, 0.79}	{747.9964252979048, 0.11, 0.8}	{742.7290054844607, 0.11, 0.81}	{737.4623722471258, 0.11, 0.8200000000000001}	{732.1987100066227, 0.11, 0.8300000000000001}	{726.9402817517954, 0.11, 0.8400000000000001}	{721.6894316084686, 0.11, 0.8500000000000001}	{716.4485875102193, 0.11, 0.8600000000000001}	{711.2202639759735, 0.11, 0.8700000000000001}	{706.0070649995912, 0.11, 0.8800000000000001}	{700.8116870569324, 0.11, 0.8900000000000001}
{782.1763185562436, 0.12, 0.7000000000000001}	{776.7044535247225, 0.12, 0.7100000000000001}	{771.2214565539715, 0.12, 0.7200000000000001}	{765.729284376429, 0.12, 0.7300000000000001}	{760.2299679307228, 0.12, 0.7400000000000001}	{754.725614771703, 0.12, 0.7500000000000001}	{749.218411574735, 0.12, 0.7600000000000001}	{743.7106267386816, 0.12, 0.77}	{738.2046130923262, 0.12, 0.78}	{732.7028107091772, 0.12, 0.79}	{727.207749835912, 0.12, 0.8}	{721.7220539400569, 0.12, 0.81}	{716.2484428827222, 0.12, 0.8200000000000001}	{710.7897362226913, 0.12, 0.8300000000000001}	{705.3488566583728, 0.12, 0.8400000000000001}	{699.9288336146528, 0.12, 0.8500000000000001}	{694.5328069820321, 0.12, 0.8600000000000001}	{689.164031015888, 0.12, 0.8700000000000001}	{683.8258784041755, 0.12, 0.8800000000000001}	{678.5218445124485, 0.12, 0.8900000000000001}
{764.6152257446898, 0.13, 0.7000000000000001}	{758.8749866533913, 0.13, 0.7100000000000001}	{753.1313528783121, 0.13, 0.7200000000000001}	{747.3867911065001, 0.13, 0.7300000000000001}	{741.6438623049813, 0.13, 0.7400000000000001}	{735.9052249500694, 0.13, 0.7500000000000001}	{730.1736383906377, 0.13, 0.7600000000000001}	{724.451966352133, 0.13, 0.77}	{718.7431805883809, 0.13, 0.78}	{713.0503646887973, 0.13, 0.79}	{707.3767180490179, 0.13, 0.8}	{701.7255600134207, 0.13, 0.81}	{696.1003341985954, 0.13, 0.8200000000000001}	{690.5046130073522, 0.13, 0.8300000000000001}	{684.9421023434411, 0.13, 0.8400000000000001}	{679.4166465378389, 0.13, 0.8500000000000001}	{673.9322334981258, 0.13, 0.8600000000000001}	{668.4930000932479, 0.13, 0.8700000000000001}	{663.1032377867186, 0.13, 0.8800000000000001}	{657.7673985322272, 0.13, 0.8900000000000001}
{747.6145149858482, 0.14, 0.7000000000000001}	{741.6398303394309, 0.14, 0.7100000000000001}	{735.6712197143685, 0.14, 0.7200000000000001}	{729.7117410435202, 0.14, 0.7300000000000001}	{723.7645705896666, 0.14, 0.7400000000000001}	{717.8330072112221, 0.14, 0.7500000000000001}	{711.9204768151378, 0.14, 0.7600000000000001}	{706.03053700698, 0.14, 0.77}	{700.1668819487275, 0.14, 0.78}	{694.3333474356008, 0.14, 0.79}	{688.5339162038332, 0.14, 0.8}	{682.7727234822238, 0.14, 0.81}	{677.0540628009928, 0.14, 0.8200000000000001}	{671.3823920724922, 0.14, 0.8300000000000001}	{665.7623399591671, 0.14, 0.8400000000000001}	{660.1987125453578, 0.14, 0.8500000000000001}	{654.6965003304956, 0.14, 0.8600000000000001}	{649.2608855625836, 0.14, 0.8700000000000001}	{643.8972499321193, 0.14, 0.8800000000000001}	{638.6111826480303, 0.14, 0.8900000000000001}
{731.1875805708728, 0.15, 0.7000000000000001}	{725.0136421946607, 0.15, 0.7100000000000001}	{718.8570837532714, 0.15, 0.7200000000000001}	{712.7216438381422, 0.15, 0.7300000000000001}	{706.611208001435, 0.15, 0.7400000000000001}	{700.5298143215778, 0.15, 0.7500000000000001}	{694.4816592265672, 0.15, 0.7600000000000001}	{688.4711035894663, 0.15, 0.77}	{682.5026791115863, 0.15, 0.78}	{676.581095009801, 0.15, 0.79}	{670.711245025637, 0.15, 0.8}	{664.8982147749282, 0.15, 0.81}	{659.1472894581848, 0.15, 0.8200000000000001}	{653.4639619531933, 0.15, 0.8300000000000001}	{647.8539413129236, 0.15, 0.8400000000000001}	{642.3231616934765, 0.15, 0.8500000000000001}	{636.8777917385382, 0.15, 0.8600000000000001}	{631.5242444488795, 0.15, 0.8700000000000001}	{626.2691875673859, 0.15, 0.8800000000000001}	{621.1195545125581, 0.15, 0.8900000000000001}
{715.3482403473579, 0.16, 0.7000000000000001}	{709.0115590152393, 0.16, 0.7100000000000001}	{702.7055131839306, 0.16, 0.7200000000000001}	{696.4346203860723, 0.16, 0.7300000000000001}	{690.2035790115357, 0.16, 0.7400000000000001}	{684.0172754911389, 0.16, 0.7500000000000001}	{677.8807918306663, 0.16, 0.7600000000000001}	{671.7994135159219, 0.16, 0.77}	{665.7786378110804, 0.16, 0.78}	{659.824182474084, 0.16, 0.79}	{653.941994914611, 0.16, 0.8}	{648.1382618219287, 0.16, 0.81}	{642.4194192920479, 0.16, 0.8200000000000001}	{636.7921634856818, 0.16, 0.8300000000000001}	{631.2634618509308, 0.16, 0.8400000000000001}	{625.840564947202, 0.16, 0.8500000000000001}	{620.5310189096701, 0.16, 0.8600000000000001}	{615.342678596616, 0.16, 0.8700000000000001}	{610.2837214654054, 0.16, 0.8800000000000001}	{605.3626622264082, 0.16, 0.8900000000000001}
{700.1107533533358, 0.17, 0.7000000000000001}	{693.6492174305359, 0.17, 0.7100000000000001}	{687.2336418374462, 0.17, 0.7200000000000001}	{680.8694310208398, 0.17, 0.7300000000000001}	{674.5622102224812, 0.17, 0.7400000000000001}	{668.3178346641394, 0.17, 0.7500000000000001}	{662.1423992033629, 0.17, 0.7600000000000001}	{656.042248489399, 0.17, 0.77}	{650.0239876507842, 0.17, 0.78}	{644.0944935484561, 0.17, 0.79}	{638.2609266308799, 0.17, 0.8}	{632.5307434304093, 0.17, 0.81}	{626.9117097431902, 0.17, 0.8200000000000001}	{621.4119145382224, 0.17, 0.8300000000000001}	{616.0397846448485, 0.17, 0.8400000000000001}	{610.8041002718167, 0.17, 0.8500000000000001}	{605.7140114155536, 0.17, 0.8600000000000001}	{600.7790552198962, 0.17, 0.8700000000000001}	{596.0091743548027, 0.17, 0.8800000000000001}	{591.4147364873122, 0.17, 0.8900000000000001}
{685.4898383757716, 0.18, 0.7000000000000001}	{678.9427756735596, 0.18, 0.7100000000000001}	{672.4591946896401, 0.18, 0.7200000000000001}	{666.0455053485528, 0.18, 0.7300000000000001}	{659.7083852267335, 0.18, 0.7400000000000001}	{653.4547911985385, 0.18, 0.7500000000000001}	{647.2919717086652, 0.18, 0.7600000000000001}	{641.2274797120419, 0.18, 0.77}	{635.269186325422, 0.18, 0.78}	{629.4252952383653, 0.18, 0.79}	{623.7043579351515, 0.18, 0.8}	{618.1152897833325, 0.18, 0.81}	{612.6673870491264, 0.18, 0.8200000000000001}	{607.3703449049614, 0.18, 0.8300000000000001}	{602.2342764998334, 0.18, 0.8400000000000001}	{597.2697331692588, 0.18, 0.8500000000000001}	{592.487725868184, 0.18, 0.8600000000000001}	{587.8997479174784, 0.18, 0.8700000000000001}	{583.5177991627161, 0.18, 0.8800000000000001}	{579.3544116528, 0.18, 0.8900000000000001}
{671.5006934925325, 0.19, 0.7000000000000001}	{664.9089365469517, 0.19, 0.7100000000000001}	{658.4005148147069, 0.19, 0.7200000000000001}	{651.9829738410433, 0.19, 0.7300000000000001}	{645.6641815929302, 0.19, 0.7400000000000001}	{639.4523431160852, 0.19, 0.7500000000000001}	{633.3560160181589, 0.19, 0.7600000000000001}	{627.3841268349224, 0.19, 0.77}	{621.5459883408281, 0.19, 0.78}	{615.8513178704995, 0.19, 0.79}	{610.3102567232199, 0.19, 0.8}	{604.9333907287019, 0.19, 0.81}	{599.7317720590775, 0.19, 0.8200000000000001}	{594.7169423795403, 0.19, 0.8300000000000001}	{589.9009574382392, 0.19, 0.8400000000000001}	{585.2964132050503, 0.19, 0.8500000000000001}	{580.9164736788312, 0.19, 0.8600000000000001}	{576.7749004938565, 0.19, 0.8700000000000001}	{572.8860844683487, 0.19, 0.8800000000000001}	{569.2650792516209, 0.19, 0.8900000000000001}
